,latitude,longitude,population,state,review_count,is_open,alcohol,parking,good_for_kids,reservations,delivery,takeout,accepts_credit_cards,stars
330,33.61302019,-111.9770357,72830,AZ,301,1,0,1,1,1,0,1,1,3.5
331,33.63991349,-111.9957035,72830,AZ,1370,1,1,1,1,0,1,1,1,4.5
332,33.640835,-112.0293488,72830,AZ,41,1,1,1,1,0,1,1,1,2
333,33.64034756,-111.9695663,72830,AZ,21,0,1,1,1,0,0,1,1,4
334,33.6254407,-112.0313385,72830,AZ,15,1,0,0,1,1,0,1,1,4
335,33.62745993,-111.9784556,72830,AZ,325,0,0,1,1,1,0,1,1,3
336,33.6410244,-112.0178752,72830,AZ,224,1,0,1,1,1,1,1,1,3.5
337,33.6391935,-112.0121148,72830,AZ,152,0,1,1,1,1,0,1,1,3.5
338,33.627245,-111.9784718,72830,AZ,1485,1,0,1,1,0,1,1,1,4.5
339,33.6120096,-112.0124834,72830,AZ,57,0,0,1,1,1,1,1,1,3
340,33.627593,-112.011365,72830,AZ,25,1,1,0,1,0,0,1,1,1.5
341,33.63832234,-111.9784088,72830,AZ,191,0,0,1,1,1,0,1,1,4
342,33.6024498,-111.9780992,72830,AZ,182,0,0,0,1,1,1,1,1,3.5
343,33.600243,-111.984803,72830,AZ,181,1,1,1,1,0,1,1,1,3.5
344,33.6399077,-112.0193629,72830,AZ,137,0,1,0,1,1,1,1,1,4
345,33.6399631,-112.0257931,72830,AZ,38,1,0,0,1,0,0,1,1,3
346,33.62684341,-112.012775,72830,AZ,38,1,1,0,1,0,1,1,1,1.5
347,33.639843,-111.995474,72830,AZ,126,1,1,0,1,0,1,1,1,4.5
348,33.393199,-111.97627,54649,AZ,9,0,1,0,1,0,0,1,1,4
349,33.407829,-111.9508984,54649,AZ,608,1,1,1,1,0,0,1,1,4.5
350,33.4078244,-111.9508984,54649,AZ,123,1,0,1,1,1,1,1,1,4
351,33.4075706,-111.9257712,54649,AZ,66,1,1,1,1,0,0,1,1,2.5
352,33.4071485,-111.9654689,54649,AZ,61,0,1,1,1,0,0,1,1,3
353,33.40710155,-111.9096684,54649,AZ,726,1,1,1,1,0,1,1,1,4
354,33.3922751,-111.9399062,54649,AZ,26,1,0,1,1,0,0,1,1,2.5
355,33.394867,-111.9406085,54649,AZ,97,1,1,1,1,0,1,1,1,4.5
356,33.406526,-111.924348,54649,AZ,113,1,0,1,1,1,1,1,1,3.5
357,33.396253,-111.9396252,54649,AZ,50,1,1,0,1,0,0,1,1,2.5
358,33.378719,-111.9096767,54649,AZ,45,1,1,1,1,0,0,1,1,3
359,33.383254,-111.9252542,54649,AZ,179,1,0,1,1,1,1,1,1,4.5
360,33.3792202,-111.9767429,54649,AZ,20,0,1,1,1,0,0,1,1,4
361,33.4078922,-111.9539189,54649,AZ,41,1,1,0,0,0,1,1,1,3
362,33.3947699,-111.9088938,54649,AZ,52,0,1,1,1,0,0,1,1,4.5
363,33.442613,-111.955344,54649,AZ,53,1,1,1,1,0,0,1,1,2.5
364,33.393482,-111.929865,54649,AZ,100,1,1,1,1,0,1,1,1,4
365,33.40775108,-111.9248271,54649,AZ,24,1,1,0,1,0,0,1,1,2.5
366,33.4077786,-111.9468685,54649,AZ,11,1,1,0,1,0,0,1,1,4.5
367,33.407227,-111.9272846,54649,AZ,31,1,1,0,1,0,0,1,1,2
368,33.3803309,-111.8943294,54649,AZ,78,1,0,1,1,1,1,1,1,4
369,33.39135852,-111.9612971,54649,AZ,117,1,1,1,1,0,1,1,1,3
370,33.3921039,-111.9093945,54649,AZ,14,0,1,1,1,1,0,0,1,2.5
371,33.37843991,-111.9289998,54649,AZ,183,1,0,1,1,0,1,1,1,4
372,33.3836219,-111.9276757,54649,AZ,25,0,0,1,1,1,0,1,1,3
373,33.40705077,-111.9572301,54649,AZ,23,1,1,0,1,0,0,1,1,2
374,33.39993402,-111.9400758,54649,AZ,102,0,0,1,1,1,1,1,1,3.5
375,33.39479659,-111.9408327,54649,AZ,23,1,1,1,1,0,1,1,1,4
376,33.407829,-111.9508984,54649,AZ,14,1,1,0,1,0,1,1,1,3
377,33.4071184,-111.9114942,54649,AZ,328,1,0,1,0,1,1,1,1,4
378,33.40709504,-111.9597763,54649,AZ,67,1,1,1,1,0,1,1,1,3
379,33.4028202,-111.9626357,54649,AZ,21,1,1,0,1,0,1,1,1,4.5
380,33.406547,-111.910913,54649,AZ,203,1,1,1,1,0,1,1,1,2.5
381,33.3836219,-111.9276757,54649,AZ,18,1,0,1,0,1,0,1,1,3.5
382,33.38470978,-111.9260133,54649,AZ,83,1,1,1,1,0,1,1,1,2.5
383,33.3948039,-111.9074138,54649,AZ,162,0,0,1,1,1,0,1,1,3.5
384,33.38395223,-111.9618288,54649,AZ,31,0,0,1,1,0,0,1,1,3
385,33.3915417,-111.9386689,54649,AZ,682,1,0,1,1,0,1,1,1,4
386,33.3917426,-111.9617466,54649,AZ,70,1,0,1,1,0,0,1,1,3.5
387,33.40780326,-111.9537532,54649,AZ,608,1,1,1,1,0,1,1,1,4.5
388,33.393371,-111.912406,54649,AZ,112,0,0,1,1,1,0,1,1,3
389,33.3947794,-111.908588,54649,AZ,208,1,1,1,1,0,1,1,1,4.5
390,33.3943144,-111.9129167,54649,AZ,208,1,1,1,1,0,0,1,1,3.5
391,33.4083042,-111.916804,54649,AZ,276,1,0,1,1,1,0,0,1,4
392,33.37946798,-111.9292182,54649,AZ,89,1,1,0,1,0,0,1,1,3
393,33.4066242,-111.9076282,54649,AZ,523,1,0,1,1,1,1,1,1,4
394,33.39477436,-111.9411207,54649,AZ,277,1,0,1,1,1,0,1,1,3.5
395,33.393559,-111.942318,54649,AZ,129,1,0,1,1,1,1,1,1,3.5
396,33.39251124,-111.9412457,54649,AZ,19,1,1,1,1,0,1,1,1,4
397,33.39396914,-111.9392865,54649,AZ,203,1,0,1,1,1,1,1,1,4
398,33.395162,-111.97828,54649,AZ,90,1,1,1,1,0,1,1,1,3.5
399,33.394814,-111.899303,54649,AZ,56,1,0,1,1,1,1,1,1,3
400,33.407057,-111.9547876,54649,AZ,63,1,0,1,0,0,0,0,0,4
401,33.407952,-111.910291,54649,AZ,19,1,1,1,1,0,1,1,1,3
402,33.3945968,-111.9778191,54649,AZ,149,1,0,1,1,0,1,1,1,4
403,33.393524,-111.914798,54649,AZ,207,1,0,1,1,0,0,1,1,4
404,33.3915708,-111.9383874,54649,AZ,334,1,1,1,1,1,0,1,1,4
405,33.4070289,-111.9083269,54649,AZ,40,1,1,0,1,0,0,1,1,2
406,33.4074351,-111.9249269,54649,AZ,84,0,1,1,1,0,0,1,1,4.5
407,33.4020704,-111.9660244,54649,AZ,14,1,1,1,0,0,0,1,1,3.5
408,33.4078922,-111.9539189,54649,AZ,30,0,1,1,1,0,1,1,1,4
409,33.3926278,-111.9404784,54649,AZ,239,1,0,1,0,0,1,1,1,4
410,33.383299,-111.925285,54649,AZ,49,0,1,1,1,1,0,1,1,4
411,33.40641,-111.909589,54649,AZ,273,1,1,1,1,0,0,1,1,4.5
412,33.3924004,-111.961147,54649,AZ,76,1,1,1,1,1,0,1,1,3
413,33.407984,-111.89442,54649,AZ,25,0,1,1,1,0,0,1,1,4
414,33.4076929,-111.923089,54649,AZ,51,0,0,1,0,0,0,1,1,3.5
415,33.4077021,-111.9475535,54649,AZ,481,1,0,1,0,1,1,1,1,4
416,33.391902,-111.9400441,54649,AZ,206,1,0,1,1,1,1,1,1,4
417,33.3947835,-111.908588,54649,AZ,20,1,1,1,1,0,1,1,1,3
418,33.3794511,-111.9400352,54649,AZ,96,1,0,1,0,0,0,1,1,4
419,33.3932882,-111.9267715,54649,AZ,51,1,1,1,1,0,1,1,1,2.5
420,33.3935275,-111.888252,54649,AZ,193,1,0,1,1,1,0,1,1,3.5
421,33.3936221,-111.908116,54649,AZ,174,0,1,1,1,1,0,1,1,4
422,33.407082,-111.917213,54649,AZ,266,1,0,1,1,1,1,1,1,3
423,33.4081613,-111.9211822,54649,AZ,119,1,1,1,1,0,0,1,1,2
424,33.38383153,-111.9613622,54649,AZ,52,1,1,1,1,0,0,1,1,3
425,33.39242183,-111.8935349,54649,AZ,153,1,1,1,1,0,1,1,1,4
426,33.406601,-111.9075196,54649,AZ,100,0,0,1,1,0,0,1,1,4
427,33.3832436,-111.9257015,54649,AZ,93,1,1,1,1,1,1,1,1,4.5
428,33.4083042,-111.916804,54649,AZ,27,1,1,1,1,1,1,1,1,4
429,33.3922307,-111.8934687,54649,AZ,104,1,1,1,1,1,1,1,1,4.5
430,33.4074267,-111.9099123,54649,AZ,148,1,1,1,1,0,1,1,1,2.5
431,33.4059958,-111.9258616,54649,AZ,148,0,1,1,1,1,0,1,1,4
432,33.404064,-111.9708029,54649,AZ,396,1,0,1,1,1,0,1,1,3.5
433,33.403544,-111.970941,54649,AZ,30,1,0,1,1,1,0,0,1,3.5
434,33.407696,-111.9571349,54649,AZ,3,0,1,0,1,0,0,1,1,3.5
435,33.4010821,-111.9580712,54649,AZ,362,1,1,1,1,0,0,1,1,4.5
436,33.37918796,-111.9770676,54649,AZ,44,1,1,0,1,0,0,1,1,2
437,33.39509493,-111.9088796,54649,AZ,315,0,1,1,1,0,1,1,1,4
438,33.3912509,-111.9088398,54649,AZ,59,1,1,1,1,0,1,1,1,3
439,33.3792419,-111.9298981,54649,AZ,75,1,1,1,1,0,1,1,1,3
440,33.39479154,-111.9401653,54649,AZ,18,1,1,1,0,0,0,1,1,2
441,33.406568,-111.910019,54649,AZ,44,1,0,0,1,1,1,1,1,3.5
442,33.3930078,-111.9140004,54649,AZ,302,1,1,1,1,0,1,1,1,4
443,33.3790526,-111.9292561,54649,AZ,55,0,1,1,1,0,0,1,1,3
444,33.4078922,-111.9539189,54649,AZ,62,1,0,1,0,0,0,1,1,3.5
445,33.394104,-111.91078,54649,AZ,194,1,1,1,1,0,0,1,1,3.5
446,33.4075797,-111.9471089,54649,AZ,82,0,1,1,1,0,1,1,1,3.5
447,33.39327176,-111.9080343,54649,AZ,60,0,1,1,1,0,0,1,1,4
448,33.383123,-111.964485,54649,AZ,80,0,0,1,1,0,0,0,1,2.5
449,33.3959736,-111.9396492,54649,AZ,7,0,1,0,1,0,1,1,1,3
450,33.393515,-111.939206,54649,AZ,19,0,0,1,1,0,0,1,1,2
451,33.407829,-111.9508984,54649,AZ,92,1,1,1,1,0,1,1,1,3.5
452,33.4075568,-111.9496949,54649,AZ,276,1,1,1,1,0,1,1,1,3.5
453,33.406614,-111.908237,54649,AZ,153,1,1,1,1,0,1,1,1,4.5
454,33.40704578,-111.9586524,54649,AZ,61,1,1,1,1,0,1,1,1,2
455,33.384707,-111.964921,54649,AZ,45,1,1,1,1,0,0,1,1,1.5
456,33.3998762,-111.9400825,54649,AZ,144,0,0,1,1,1,0,1,1,3.5
457,33.3931044,-111.9149789,54649,AZ,57,0,0,1,1,0,0,1,1,2
458,33.3932659,-111.977765,54649,AZ,31,1,1,0,1,0,1,1,1,2
459,33.4068759,-111.956194,54649,AZ,9,0,0,1,1,1,0,1,1,3
460,33.391588,-111.938405,54649,AZ,117,0,1,1,1,1,1,1,1,3.5
461,33.3937763,-111.9743265,54649,AZ,12,0,1,1,1,0,0,1,1,3.5
462,33.3832233,-111.9643825,54649,AZ,129,1,0,0,1,0,1,1,1,3
463,33.3922028,-111.8934741,54649,AZ,56,0,1,1,1,0,1,1,1,3
464,33.4078922,-111.9539189,54649,AZ,834,1,1,1,1,1,1,1,1,4.5
465,33.406838,-111.9456585,54649,AZ,75,1,1,1,1,0,0,1,1,3
466,33.383544,-111.963796,54649,AZ,83,1,1,1,1,0,0,1,1,3
467,33.394695,-111.9778065,54649,AZ,9,0,1,1,1,1,1,1,1,2.5
468,33.3937812,-111.9085823,54649,AZ,79,0,0,1,1,1,0,1,1,3
469,33.37967052,-111.9773966,54649,AZ,13,1,1,0,0,1,0,1,1,2
470,33.37799589,-111.9569621,54649,AZ,222,1,1,1,1,0,1,1,1,4
471,33.3830454,-111.9644722,54649,AZ,62,1,0,0,1,0,0,1,1,3
472,33.40625265,-111.9258772,54649,AZ,6,1,1,0,1,0,1,1,1,3
473,33.407841,-111.9578506,54649,AZ,141,1,1,1,1,0,0,1,1,2
474,33.3926054,-111.940597,54649,AZ,23,1,0,1,0,0,1,1,1,4
475,33.3937655,-111.91019,54649,AZ,263,1,0,1,1,1,0,1,1,3.5
476,33.394965,-111.909476,54649,AZ,278,1,1,1,1,0,0,1,1,4.5
477,33.40616001,-111.9617009,54649,AZ,17,1,0,1,1,1,1,1,1,3
478,33.3922533,-111.9778197,54649,AZ,19,1,1,1,1,0,0,1,1,3
479,33.393199,-111.9770582,54649,AZ,31,1,1,0,1,1,1,1,1,2
480,33.3797032,-111.9299323,54649,AZ,90,0,1,1,1,0,0,1,1,4
481,33.3932,-111.91102,54649,AZ,44,1,1,0,1,0,1,1,1,3
482,33.4075887,-111.9466755,54649,AZ,163,1,1,1,1,0,1,1,1,4
483,33.39443899,-111.9095251,54649,AZ,60,1,1,1,1,0,1,1,1,1.5
484,33.380008,-111.9277962,54649,AZ,92,1,1,1,1,0,1,1,1,3.5
485,33.3932482,-111.9770632,54649,AZ,6,0,1,0,0,0,0,1,1,3
486,33.40769791,-111.9571635,54649,AZ,101,0,0,1,1,1,0,1,1,4
487,33.379567,-111.893419,54649,AZ,20,0,0,1,1,0,0,1,1,3.5
488,33.40720335,-111.9653368,54649,AZ,39,1,1,1,1,0,0,1,1,3.5
489,33.40599441,-111.9258569,54649,AZ,102,1,0,0,1,1,1,1,1,4
490,33.3916792,-111.9081972,54649,AZ,210,1,0,0,1,1,1,0,1,4
491,33.4078055,-111.8942591,54649,AZ,40,1,1,1,1,0,1,1,1,4.5
492,33.3930144,-111.9146171,54649,AZ,337,1,0,1,0,1,1,1,1,3.5
493,33.4082978,-111.9159656,54649,AZ,212,1,1,1,1,0,0,1,1,3.5
494,33.407106,-111.925717,54649,AZ,122,0,0,1,1,1,0,1,1,2.5
495,33.3836278,-111.9652693,54649,AZ,409,1,0,1,1,0,1,1,1,2.5
496,33.36321979,-111.9451502,54649,AZ,13,1,1,0,1,0,1,1,1,2.5
497,33.4066242,-111.9076282,54649,AZ,26,1,1,1,1,1,0,1,1,4
498,33.4241272,-111.9405173,54649,AZ,23,0,0,0,0,1,0,1,1,3
499,41.434614,-81.5270257,28790,OH,7,1,1,1,1,0,0,1,1,3.5
500,41.4352392,-81.5187796,28790,OH,4,0,1,0,1,0,0,1,1,1
501,41.43574133,-81.5152082,28790,OH,15,1,1,0,1,0,1,1,1,1.5
502,41.4570435,-81.565277,28790,OH,35,1,1,1,0,0,0,1,1,2.5
503,41.43525008,-81.52135854,28790,OH,13,1,0,0,1,1,0,1,1,2
504,41.4554098,-81.5652341,28790,OH,52,1,1,1,1,0,0,1,1,3.5
505,41.4276657,-81.4984736,28790,OH,44,1,0,1,1,1,0,1,1,4
506,41.4338948,-81.4984835,28790,OH,130,1,1,1,1,0,1,1,1,4
507,41.448723,-81.562488,28790,OH,18,1,1,0,1,0,0,1,1,3.5
508,41.456502,-81.56477386,28790,OH,27,1,1,0,1,0,1,1,1,2
509,41.453841,-81.565249,28790,OH,38,1,1,1,1,0,1,1,1,2
510,41.434184,-81.5366821,28790,OH,119,1,1,0,1,0,1,1,1,4.5
511,41.427953,-81.498495,28790,OH,15,1,1,1,1,0,1,1,1,3.5
512,41.4465513,-81.5651484,28790,OH,7,1,1,0,1,0,0,1,1,2.5
513,41.4355949,-81.5236064,28790,OH,3,1,1,0,1,0,1,1,1,1.5
514,41.48934281,-81.7110287,20358,OH,4,1,1,0,1,0,0,0,0,3
515,41.47927644,-81.71587515,20358,OH,166,1,1,1,1,0,0,1,1,4.5
516,41.4816154,-81.686368,20358,OH,287,1,0,1,0,1,0,1,1,4.5
517,41.4859202,-81.705168,20358,OH,86,0,1,1,1,0,0,1,1,4
518,41.481552,-81.7092341,20358,OH,52,1,0,1,1,1,1,1,1,3
519,41.501591,-81.698612,20358,OH,39,1,1,0,1,0,1,1,1,4.5
520,41.4892123,-81.7008022,20358,OH,96,1,0,1,1,1,1,1,1,4
521,41.4979271,-81.6935181,20358,OH,5,0,1,0,1,0,0,1,1,4
522,41.500608,-81.698986,20358,OH,216,1,0,1,0,0,1,1,1,3
523,41.499746,-81.700714,20358,OH,46,0,0,1,1,1,0,1,1,4
524,41.484572,-81.702964,20358,OH,3,1,1,1,1,0,0,1,1,3.5
525,41.4971659,-81.6940644,20358,OH,9,1,1,0,0,0,0,1,1,3.5
526,41.499484,-81.7004539,20358,OH,239,1,0,1,0,1,1,1,1,3
527,41.4987411,-81.6981162,20358,OH,104,1,0,1,0,1,0,1,1,3
528,41.50025228,-81.70422456,20358,OH,230,1,0,1,0,1,0,1,1,4
529,41.4840151,-81.7098131,20358,OH,776,1,0,1,0,1,0,1,1,4
530,41.4852249,-81.7037967,20358,OH,136,1,1,1,1,0,0,1,1,3.5
531,41.498569,-81.693098,20358,OH,307,1,0,1,0,0,0,0,1,3
532,41.4855634,-81.7041418,20358,OH,473,1,0,1,0,1,0,1,1,4.5
533,41.497921,-81.693574,20358,OH,45,1,1,1,1,0,1,1,1,4
534,41.4846863,-81.7030619,20358,OH,160,1,1,1,1,0,0,1,0,4.5
535,41.4811796,-81.7110783,20358,OH,32,1,1,1,1,0,0,1,1,4
536,41.5073209,-81.6786164,20358,OH,15,0,0,1,0,1,0,1,1,4
537,41.4863121,-81.7054833,20358,OH,110,1,0,1,1,0,0,1,1,4.5
538,41.4894702,-81.7110793,20358,OH,92,1,1,1,1,0,0,1,1,4.5
539,41.481905,-81.686666,20358,OH,41,0,0,1,0,1,0,0,1,4
540,41.4841716,-81.7042358,20358,OH,96,1,0,1,0,0,0,1,1,4.5
541,41.4975361,-81.6986407,20358,OH,31,0,0,1,0,1,0,1,1,3.5
542,41.4823993,-81.687153,20358,OH,117,1,0,1,0,1,0,0,1,4
543,41.48046804,-81.71669469,20358,OH,263,1,1,1,1,0,0,1,1,4.5
544,41.4846863,-81.7030619,20358,OH,101,1,0,1,1,0,0,1,1,4
545,41.501035,-81.698106,20358,OH,62,1,0,1,1,0,0,1,1,4
546,41.50100855,-81.70435951,20358,OH,104,0,0,1,0,1,0,1,1,4
547,41.481075,-81.7126399,20358,OH,29,0,1,1,1,0,0,1,1,4
548,41.479503,-81.6890007,20358,OH,96,1,1,1,1,0,1,1,1,4.5
549,41.4852567,-81.7039616,20358,OH,123,1,1,1,1,0,1,1,0,4.5
550,41.484856,-81.70406,20358,OH,299,1,0,1,0,1,0,1,1,3.5
551,41.4794539,-81.71508,20358,OH,167,1,0,1,1,1,0,1,1,4
552,41.4942971,-81.7018697,20358,OH,80,1,0,1,1,0,0,1,1,4
553,41.500169,-81.699414,20358,OH,11,0,0,1,0,0,0,0,1,4
554,41.485492,-81.703914,20358,OH,1372,1,0,1,1,0,1,1,1,4
555,41.4860542,-81.7045576,20358,OH,303,1,0,1,0,1,0,1,1,3.5
556,41.477068,-81.689789,20358,OH,229,1,0,1,1,1,0,1,1,4
557,41.4969048,-81.6936185,20358,OH,23,0,0,1,1,1,0,1,1,2
558,41.498306,-81.70643,20358,OH,197,1,0,1,0,1,0,0,1,3.5
559,41.4986969,-81.6931494,20358,OH,36,1,1,1,0,0,0,0,1,2.5
560,41.48328999,-81.70298204,20358,OH,398,1,0,1,1,0,0,1,1,4.5
561,41.500919,-81.7045079,20358,OH,75,0,0,1,1,1,0,1,1,3.5
562,41.4943598,-81.7046757,20358,OH,225,1,0,1,0,1,0,1,1,4.5
563,41.4771805,-81.695281,20358,OH,444,1,0,1,0,0,0,1,1,4
564,41.49777327,-81.69351716,20358,OH,45,0,0,1,0,0,0,1,1,3
565,41.4713385,-81.7136123,20358,OH,173,1,0,1,0,1,0,1,1,4
566,41.499964,-81.706625,20358,OH,39,0,0,1,0,1,0,1,1,2.5
567,41.49888548,-81.69818845,20358,OH,353,1,0,1,1,1,0,1,1,4.5
568,41.484399,-81.7045211,20358,OH,995,1,0,1,1,1,0,1,1,4
569,41.479394,-81.6890041,20358,OH,49,0,0,0,0,0,0,1,1,4.5
570,41.48418051,-81.70431391,20358,OH,466,1,0,1,0,1,0,1,1,4
571,41.4847881,-81.6900652,20358,OH,549,1,0,1,1,1,0,1,1,4.5
572,41.4889136,-81.7090449,20358,OH,186,1,0,1,1,1,0,1,1,4
573,41.4820374,-81.6890058,20358,OH,360,1,0,1,0,1,0,1,1,3.5
574,41.477919,-81.6825795,20358,OH,194,1,0,1,1,1,1,1,1,4
575,41.4723506,-81.7077925,20358,OH,62,1,1,1,1,0,0,1,1,4
576,41.48004219,-81.68503502,20358,OH,479,1,0,1,1,1,0,1,1,4
577,41.484808,-81.70289,20358,OH,60,1,1,0,1,0,0,1,0,4.5
578,41.4816707,-81.6870577,20358,OH,367,0,0,1,0,1,0,0,1,4
579,41.498771,-81.70076,20358,OH,29,0,1,1,1,0,1,1,1,2.5
580,41.4841292,-81.7082646,20358,OH,273,1,0,1,1,1,1,1,1,3.5
581,41.4807242,-81.6855311,20358,OH,132,1,0,1,0,0,0,1,1,3.5
582,41.5009585,-81.6955688,20358,OH,30,0,1,1,1,0,0,1,1,3.5
583,41.5001829,-81.6995108,20358,OH,106,0,0,1,0,1,0,1,1,3.5
584,41.476519,-81.690993,20358,OH,420,1,1,1,1,0,1,1,1,4
585,41.4991435,-81.694455,20358,OH,256,1,0,1,1,0,1,1,1,4.5
586,41.4846863,-81.7030619,20358,OH,23,1,1,1,1,1,0,1,1,3.5
587,41.4837408,-81.7099093,20358,OH,272,1,0,1,1,0,0,1,1,3.5
588,41.48377804,-81.70383677,20358,OH,452,1,0,1,0,1,1,1,1,4
589,41.49815,-81.700249,20358,OH,60,0,0,0,1,1,0,1,1,4
590,41.5006246,-81.7064669,20358,OH,256,1,0,0,1,0,1,1,1,2.5
591,41.49992915,-81.7055251,20358,OH,454,1,0,1,0,1,0,1,1,3.5
592,41.4980603,-81.700249,20358,OH,212,1,0,1,0,1,0,1,1,3.5
593,41.4835854,-81.7050771,20358,OH,115,1,0,1,0,1,0,1,1,3.5
594,41.4877788,-81.7169217,20358,OH,162,1,0,1,1,1,0,1,1,4
595,41.4988193,-81.7008219,20358,OH,123,1,0,1,0,1,1,1,1,4
596,41.486164,-81.705173,20358,OH,225,1,1,1,1,0,1,1,1,4
597,41.4996306,-81.7006401,20358,OH,149,1,0,1,0,0,0,1,1,3.5
598,41.4816154,-81.6863595,20358,OH,324,1,0,1,0,1,0,1,1,4
599,41.4990767,-81.6984682,20358,OH,257,1,0,1,0,0,1,1,1,3
600,41.48125342,-81.68654496,20358,OH,227,1,0,1,1,0,0,1,1,4.5
601,41.4838136,-81.6874344,20358,OH,255,1,0,1,0,1,0,1,1,4
602,41.4988193,-81.7008219,20358,OH,159,0,0,1,0,1,0,0,1,3
603,41.49732899,-81.69440586,20358,OH,36,1,0,1,0,1,0,0,1,3.5
604,41.4779374,-81.6825812,20358,OH,53,0,0,1,1,1,0,1,1,4
605,41.481905,-81.686666,20358,OH,98,0,0,1,0,1,0,1,1,3.5
606,41.4997399,-81.6990684,20358,OH,366,1,0,1,0,1,0,1,1,4
607,41.484785,-81.7066716,20358,OH,180,1,0,1,0,1,0,1,1,4
608,41.50001501,-81.69614596,20358,OH,15,0,1,0,1,0,0,1,0,4
609,41.4831995,-81.7102123,20358,OH,394,1,0,1,1,1,0,1,1,4
610,41.4847068,-81.7042274,20358,OH,169,1,0,1,0,1,0,1,1,4
611,41.4872608,-81.7007293,20358,OH,55,1,0,1,0,0,0,1,1,3.5
612,41.5007019,-81.700029,20358,OH,18,0,0,1,0,0,0,0,1,3
613,41.49954511,-81.70696252,20358,OH,363,1,0,1,0,1,0,1,1,3.5
614,41.48945713,-81.70261258,20358,OH,223,1,0,1,1,1,0,1,1,3.5
615,41.4835681,-81.7025072,20358,OH,21,1,1,1,1,0,0,1,1,3
616,41.4804755,-81.7125605,20358,OH,94,1,1,1,1,1,1,1,1,4
617,41.49861536,-81.69816565,20358,OH,190,1,0,1,0,0,0,1,1,4
618,41.4906654,-81.7099338,20358,OH,25,0,0,1,0,0,0,0,1,3.5
619,41.50073024,-81.70439333,20358,OH,61,0,0,1,0,1,0,1,1,3.5
620,41.4773709,-81.6830501,20358,OH,892,1,1,1,1,1,0,1,1,4
621,41.4812217,-81.6860068,20358,OH,62,1,1,1,1,0,1,1,1,4.5
622,41.4832896,-81.7048632,20358,OH,127,1,0,1,0,1,0,1,1,4
623,41.484668,-81.703108,20358,OH,18,1,1,1,1,0,0,1,1,4.5
624,41.4860496,-81.7052058,20358,OH,10,0,1,0,1,0,0,1,1,3.5
625,41.4859322,-81.704615,20358,OH,28,0,0,1,0,1,0,1,1,4
626,41.49991773,-81.69870379,20358,OH,115,1,0,1,1,1,1,1,1,4
627,41.47978276,-81.68910289,20358,OH,34,0,0,1,0,1,0,1,1,3
628,41.4862043,-81.7053336,20358,OH,104,1,1,1,1,0,1,1,1,4.5
629,41.4995023,-81.70530547,20358,OH,223,1,0,1,0,0,0,1,1,3.5
630,41.500285,-81.7040006,20358,OH,172,1,0,1,0,1,0,1,1,4
631,41.48963001,-81.71061996,20358,OH,185,1,0,1,0,0,1,1,1,3.5
632,41.4820973,-81.6863887,20358,OH,573,1,0,1,0,0,0,1,1,4
633,41.482317,-81.702251,20358,OH,78,1,0,1,1,0,0,1,1,4.5
634,41.498251,-81.706988,20358,OH,59,1,0,1,0,1,0,0,1,3.5
635,41.4759144,-81.6909903,20358,OH,318,0,0,1,1,1,0,1,1,4
636,41.497577,-81.698517,20358,OH,16,0,0,1,0,1,0,1,1,3.5
637,41.50008845,-81.69802681,20358,OH,83,0,0,1,0,1,0,1,1,4
638,41.4932113,-81.7021476,20358,OH,17,1,0,1,0,1,0,0,1,3
639,41.4757335,-81.6909657,20358,OH,43,1,1,1,1,0,0,1,1,3.5
640,41.47990993,-81.71422512,20358,OH,121,1,0,1,0,1,0,0,1,4
641,41.4882801,-81.7069373,20358,OH,59,1,0,1,0,1,1,1,1,2.5
642,41.4858311,-81.7044527,20358,OH,102,0,0,1,0,1,0,1,1,4
643,41.4973443,-81.7036271,20358,OH,46,1,0,0,0,1,0,0,1,3.5
644,41.479502,-81.684173,20358,OH,161,1,0,1,0,1,1,1,1,4
645,41.4841479,-81.7043159,20358,OH,23,1,1,1,0,0,0,1,1,4
646,41.4998531,-81.6984516,20358,OH,195,1,0,1,0,1,0,0,1,3.5
647,41.49787341,-81.69260666,20358,OH,34,0,1,1,0,0,0,1,1,2.5
648,41.49984052,-81.70653849,20358,OH,34,0,0,0,1,1,0,1,1,3
649,41.4993797,-81.6997212,20358,OH,44,0,0,1,0,1,0,0,1,3.5
650,41.4994315,-81.6993047,20358,OH,313,1,0,1,1,1,0,1,1,4
651,41.4859202,-81.7051626,20358,OH,94,1,0,1,0,0,0,1,1,4
652,41.4846863,-81.7030619,20358,OH,78,1,1,1,1,0,0,1,1,3.5
653,41.4979271,-81.6935181,20358,OH,6,0,1,0,1,0,0,1,1,4.5
654,41.49996389,-81.70662515,20358,OH,61,1,0,0,1,1,1,1,1,3
655,41.4830585,-81.7026763,20358,OH,68,1,1,1,1,0,0,1,1,4.5
656,41.483713,-81.704089,20358,OH,209,1,1,1,1,0,0,1,1,4.5
657,41.4759147,-81.6907885,20358,OH,83,1,0,1,0,0,0,1,1,4
658,41.49933035,-81.7054091,20358,OH,380,0,0,1,1,0,1,1,1,3
659,41.4798463,-81.6895912,20358,OH,119,1,1,1,0,0,0,1,1,4
660,41.477946,-81.682566,20358,OH,44,0,0,1,1,1,0,1,1,4
661,41.4805523,-81.7134136,20358,OH,80,1,1,1,1,0,0,1,0,4.5
